id,seasonId,abbrev,logo,darkLogo,french,scrapedOn,source,commonName.default,name.default,name.fr,placeNameWithPreposition.default,placeNameWithPreposition.fr,placeName.default,placeName.fr,commonName.fr
1,20252026,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Devils,New Jersey Devils,Devils du New Jersey,New Jersey,du New Jersey,New Jersey,,
2,20252026,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Islanders,New York Islanders,Islanders de New York,New York,de New York,NY Islanders,,
3,20252026,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Rangers,New York Rangers,Rangers de New York,New York,de New York,NY Rangers,,
4,20252026,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Flyers,Philadelphia Flyers,Flyers de Philadelphie,Philadelphia,de Philadelphie,Philadelphia,Philadelphie,
5,20252026,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Penguins,Pittsburgh Penguins,Penguins de Pittsburgh,Pittsburgh,de Pittsburgh,Pittsburgh,,
6,20252026,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg?season=20252026,False,2026-01-02T20:32:00.682818,calendar,Bruins,Boston Bruins,Bruins de Boston,Boston,de Boston,Boston,,
7,20252026,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Sabres,Buffalo Sabres,Sabres de Buffalo,Buffalo,de Buffalo,Buffalo,,
8,20252026,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,True,2026-01-02T20:32:00.682818,calendar,Canadiens,Montréal Canadiens,Canadiens de Montréal,Montréal,de Montréal,Montréal,,
9,20252026,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Senators,Ottawa Senators,Sénateurs d'Ottawa,Ottawa,d'Ottawa,Ottawa,,Sénateurs
10,20252026,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Maple Leafs,Toronto Maple Leafs,Maple Leafs de Toronto,Toronto,de Toronto,Toronto,,
12,20252026,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Hurricanes,Carolina Hurricanes,Hurricanes de la Caroline,Carolina,de la Caroline,Carolina,Caroline,
13,20252026,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Panthers,Florida Panthers,Panthers de la Floride,Florida,de la Floride,Florida,Floride,
14,20252026,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Lightning,Tampa Bay Lightning,Lightning de Tampa Bay,Tampa Bay,de Tampa Bay,Tampa Bay,,
15,20252026,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Capitals,Washington Capitals,Capitals de Washington,Washington,de Washington,Washington,,
16,20252026,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg?season=20252026,False,2026-01-02T20:32:00.682818,calendar,Blackhawks,Chicago Blackhawks,Blackhawks de Chicago,Chicago,de Chicago,Chicago,,
17,20252026,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg?season=20252026,False,2026-01-02T20:32:00.682818,calendar,Red Wings,Detroit Red Wings,Red Wings de Detroit,Detroit,de Detroit,Detroit,,
18,20252026,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Predators,Nashville Predators,Predators de Nashville,Nashville,de Nashville,Nashville,,
19,20252026,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg?season=20252026,False,2026-01-02T20:32:00.682818,calendar,Blues,St. Louis Blues,Blues de St. Louis,St. Louis,de St. Louis,St. Louis,,
20,20252026,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Flames,Calgary Flames,Flames de Calgary,Calgary,de Calgary,Calgary,,
21,20252026,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Avalanche,Colorado Avalanche,Avalanche du Colorado,Colorado,du Colorado,Colorado,,
22,20252026,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Oilers,Edmonton Oilers,Oilers d'Edmonton,Edmonton,d'Edmonton,Edmonton,,
23,20252026,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Canucks,Vancouver Canucks,Canucks de Vancouver,Vancouver,de Vancouver,Vancouver,,
24,20252026,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Ducks,Anaheim Ducks,Ducks d'Anaheim,Anaheim,d'Anaheim,Anaheim,,
25,20252026,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Stars,Dallas Stars,Stars de Dallas,Dallas,de Dallas,Dallas,,
26,20252026,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Kings,Los Angeles Kings,Kings de Los Angeles,Los Angeles,de Los Angeles,Los Angeles,,
28,20252026,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Sharks,San Jose Sharks,Sharks de San Jose,San Jose,de San Jose,San Jose,,
29,20252026,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Blue Jackets,Columbus Blue Jackets,Blue Jackets de Columbus,Columbus,de Columbus,Columbus,,
30,20252026,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Wild,Minnesota Wild,Wild du Minnesota,Minnesota,du Minnesota,Minnesota,,
52,20252026,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Jets,Winnipeg Jets,Jets de Winnipeg,Winnipeg,de Winnipeg,Winnipeg,,
54,20252026,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Golden Knights,Vegas Golden Knights,Golden Knights de Vegas,Vegas,de Vegas,Vegas,,
55,20252026,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,2026-01-02T20:32:00.682818,calendar,Kraken,Seattle Kraken,Kraken de Seattle,Seattle,de Seattle,Seattle,,
68,20252026,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg?season=20252026,False,2026-01-02T20:32:00.682818,calendar,Mammoth,Utah Mammoth,Mammoth de l'Utah,Utah,de l'Utah,Utah,,
